24,16,4094,17,14,16,13,22,
22,14,4094,14,15,12,11,21,
13,10,4095,11,10,9,8,13,
9,9,4095,10,9,5,7,11,
6,8,4094,8,5,5,5,3,
4,6,4094,8,6,8,5,2,
2,7,4095,8,5,4,5,2,
8,8,4095,10,12,8,10,10,
10,10,4095,10,10,10,10,9,
2,7,4095,6,5,2,4,0,
0,4,4095,6,5,3,4,0,
0,5,4095,6,5,4,1,0,
1,6,4094,8,4,6,7,3,
1,5,4094,7,7,6,3,0,
0,6,4095,7,6,6,4,0,
0,5,4094,6,5,2,5,0,
0,5,4094,7,6,6,4,0,
6,9,4094,10,9,7,10,9,
18,13,4094,15,14,16,13,17,
25,14,4095,17,13,14,19,25,
25,15,4094,17,14,16,13,22,
22,14,4094,14,15,13,11,21,
13,10,4094,11,10,9,7,14,
10,10,4094,10,9,5,6,10,
5,6,4094,8,5,5,5,3,
3,7,4094,8,6,9,5,2,
2,6,4094,8,5,4,5,2,
8,8,4094,11,13,9,10,11,
10,10,4094,10,10,10,10,8,
1,6,4094,6,5,2,4,0,
0,5,4095,6,5,3,4,0,
0,5,4094,6,5,4,2,1,
1,6,4095,8,4,6,6,2,
1,5,4094,7,7,6,4,0,
0,6,4095,7,6,6,5,0,
0,5,4094,6,5,2,4,0,
0,5,4095,7,6,6,4,0,
6,9,4093,8,7,10,9,7,
19,13,4094,17,13,12,14,21,
24,15,4094,18,18,17,16,23,
26,16,4094,17,13,13,16,23,
21,13,4094,14,15,13,11,21,
13,10,4094,11,10,9,7,14,
10,9,4094,10,9,5,6,9,
4,6,4094,8,5,5,5,3,
4,6,4095,8,6,8,5,2,
2,7,4094,8,5,4,5,2,
8,8,4094,11,13,9,10,11,
10,10,4094,10,10,10,10,8,
1,6,4095,6,5,2,4,0,
0,5,4094,6,5,3,4,0,
0,5,4094,6,5,4,2,1,
1,6,4095,8,4,6,6,2,
1,5,4094,7,7,6,4,0,
0,6,4094,7,6,6,5,0,
0,5,4094,6,5,2,5,0,
0,5,4094,7,6,6,4,0,
6,9,4094,10,9,7,10,9,
18,13,4095,15,14,16,13,18,
26,15,4094,17,13,14,19,26,
25,14,4094,17,14,16,13,23,
21,13,4094,14,15,12,11,21,
13,11,4095,11,10,9,7,14,
10,10,4095,10,9,5,6,10,
5,6,4094,8,5,5,5,3,
3,8,4095,8,6,8,5,2,
2,6,4095,8,5,4,5,2,
8,8,4095,10,13,9,10,11,
10,10,4094,10,10,10,10,8,
1,5,4094,6,5,2,4,0,
0,5,4094,6,5,3,4,0,
0,5,4094,6,5,4,2,1,
1,6,4094,8,4,6,6,2,
1,5,4095,6,6,6,4,0,
0,6,4094,7,6,6,5,0,
0,5,4095,6,5,2,5,0,
0,5,4094,7,6,6,4,0,
6,9,4094,10,9,7,10,9,
18,13,4094,14,14,16,13,18,
26,15,4094,17,13,14,18,25,
24,14,4094,17,14,16,13,22,
22,13,4094,14,15,12,11,21,
13,10,4095,11,10,9,7,14,
10,10,4094,10,9,5,6,9,
4,6,4094,8,5,5,5,3,
4,6,4094,8,6,8,4,2,
2,7,4094,8,6,6,6,3,
8,8,4094,11,12,6,11,10,
10,10,4095,10,10,9,6,8,
1,5,4095,6,5,2,5,0,
0,5,4094,6,5,3,4,0,
0,5,4094,6,5,4,2,1,
1,6,4094,8,4,6,6,2,
1,5,4094,7,7,6,4,0,
0,6,4094,7,6,6,5,0,
0,5,4095,6,5,2,5,0,
0,5,4094,7,5,4,2,2,
8,8,4094,10,10,11,10,8,
17,13,4094,15,14,15,16,17,
25,16,4095,16,13,14,18,25,
25,15,4095,17,14,16,13,22,
22,14,4094,14,15,12,10,21,
13,10,4094,11,10,9,7,14,
10,9,4094,10,9,5,6,9,
3,7,4094,8,5,5,5,3,
4,5,4094,8,6,8,5,2,
2,6,4094,8,5,4,5,2,
9,8,4095,11,13,9,10,11,
10,10,4094,10,10,10,9,6,
2,6,4094,6,5,2,4,0,
0,5,4094,6,5,3,4,0,
0,5,4094,6,5,4,2,1,
2,6,4093,5,4,6,6,2,
1,4,4094,9,4,5,2,0,
1,6,4095,8,6,8,4,0,
0,5,4094,6,7,5,4,0,
0,5,4094,6,6,5,4,0,
7,9,4094,10,10,9,10,10,
20,12,4094,15,14,14,17,17,
25,16,4095,17,13,13,16,24,
25,15,4094,17,14,16,14,26,
22,14,4094,14,15,11,13,17,
12,10,4095,11,10,8,6,14,
10,9,4094,10,9,5,6,10,
5,6,4094,8,5,6,6,4,
2,7,4095,8,6,8,3,3,
3,6,4094,8,6,6,6,2,
9,8,4095,11,13,7,11,10,
10,10,4094,10,10,9,6,8,
1,5,4094,6,5,2,5,0,
0,5,4094,6,5,3,4,0,
0,5,4094,6,5,4,2,1,
1,6,4094,8,4,6,7,2,
1,5,4095,7,7,6,4,0,
0,6,4094,7,6,6,5,0,
0,5,4094,6,5,2,5,0,
0,5,4094,7,6,6,4,0,
7,9,4094,10,10,10,10,10,
20,12,4094,15,14,14,15,20,
24,16,4095,17,13,13,15,25,
24,15,4095,17,14,16,14,24,
20,13,4095,14,15,11,13,17,
13,10,4095,11,10,9,6,14,
10,10,4094,10,9,5,6,9,
3,7,4095,8,4,5,5,3,
4,5,4094,8,6,8,4,2,
2,6,4095,8,5,4,5,2,
9,9,4094,11,13,9,10,12,
9,10,4094,10,10,10,9,6,
2,6,4094,6,5,2,4,0,
0,4,4094,6,5,3,4,0,
0,5,4094,6,5,4,2,1,
1,6,4094,8,4,6,7,2,
1,5,4094,7,7,6,4,0,
0,6,4094,7,6,6,5,0,
0,5,4094,6,5,2,5,0,
0,5,4094,6,6,6,4,0,
7,10,4094,10,10,10,10,10,
20,12,4095,15,14,14,15,20,
24,16,4094,17,13,13,15,25,
25,15,4094,17,14,16,14,24,
20,13,4095,14,14,12,10,19,
14,11,4094,11,10,9,8,11,
9,8,4094,9,5,5,6,10,
4,6,4094,8,6,8,4,3,
3,8,4094,8,6,6,7,4,
1,6,4095,8,6,5,3,3,
10,10,4094,11,13,8,10,10,
10,9,4094,10,10,9,7,8,
1,5,4094,6,5,2,5,0,
0,5,4095,6,5,3,4,0,
0,5,4094,6,5,4,2,1,
1,6,4094,8,4,6,7,2,
1,5,4094,7,7,6,4,0,
1,6,4094,7,6,6,5,0,
0,5,4094,6,5,2,5,0,
0,5,4094,6,5,4,2,2,
9,9,4094,10,10,12,9,7,
19,14,4094,15,14,15,18,21,
24,15,4094,17,13,13,16,22,
26,15,4093,14,17,13,15,26,
20,12,4094,15,13,11,13,17,
12,10,4095,11,10,11,8,12,
9,9,4094,10,8,6,6,10,
5,7,4094,9,4,5,2,5,
2,8,4094,8,6,8,3,3,
3,6,4094,8,5,4,5,0,
8,9,4094,12,11,13,10,11,
11,10,4095,10,10,7,9,5,
1,5,4094,6,5,1,2,2,
0,5,4094,6,5,3,5,0,
0,5,4093,4,3,7,4,0,
1,6,4094,10,8,4,4,1,
0,5,4094,6,6,6,5,0,
1,6,4094,7,6,5,3,2,
1,5,4094,6,5,2,5,0,
0,5,4094,6,6,6,5,0,
7,10,4094,10,10,10,10,10,
20,13,4094,15,14,14,16,18,
26,16,4094,17,13,13,16,24,
23,16,4095,16,14,16,14,26,
21,12,4094,14,14,11,12,17,
12,10,4094,10,10,9,6,15,
10,10,4094,10,9,5,5,7,
5,6,4094,8,5,6,7,5,
2,8,4094,9,6,8,2,4,
2,7,4094,8,6,6,6,2,
10,9,4094,11,13,8,9,9,
9,8,4094,10,10,9,7,8,
1,5,4094,6,5,2,5,0,
0,5,4094,6,5,3,4,0,
0,5,4094,6,5,4,2,1,
2,8,4095,8,4,6,7,2,
1,4,4094,7,7,6,4,0,
0,6,4094,7,6,6,5,0,
0,5,4094,6,5,2,5,0,
0,5,4094,7,6,6,4,0,
8,9,4094,11,10,10,10,10,
21,13,4094,15,14,14,16,18,
26,17,4094,17,13,13,16,24,
23,16,4095,17,14,16,14,26,
21,13,4094,14,14,11,12,17,
12,10,4094,11,10,9,6,14,
10,9,4094,10,9,5,5,7,
5,6,4095,8,5,5,5,4,
2,7,4094,8,6,8,4,2,
3,6,4094,8,5,4,5,2,
10,10,4095,12,11,13,10,13,
8,8,4094,10,11,8,7,8,
1,6,4094,6,6,4,2,1,
0,5,4094,6,5,2,5,0,
0,5,4094,6,5,3,5,0,
2,8,4094,8,4,6,6,3,
1,5,4094,7,7,6,4,0,
0,6,4094,7,6,6,5,0,
0,5,4094,6,5,2,5,0,
0,5,4094,7,6,6,4,0,
8,9,4094,10,10,10,10,10,
21,13,4094,15,14,14,16,18,
26,17,4094,17,13,13,15,26,
24,14,4094,17,14,16,14,25,
19,14,4094,14,14,11,12,17,
12,10,4094,10,10,9,6,14,
10,9,4094,10,8,5,5,7,
5,6,4094,8,5,5,5,4,
2,7,4094,8,6,8,5,2,
3,7,4095,8,5,4,5,2,
10,10,4094,12,11,13,11,13,
8,8,4094,10,10,8,6,8,
1,5,4094,6,5,1,3,1,
0,5,4094,6,6,5,2,0,
0,5,4094,6,5,2,6,0,
1,6,4094,8,4,5,5,0,
0,5,4094,7,7,6,5,0,
1,6,4094,7,6,5,3,2,
1,5,4094,6,5,2,5,0,
0,5,4094,6,6,6,5,0,
8,9,4094,11,10,10,10,11,
21,13,4094,16,12,13,15,21,
24,16,4095,17,15,17,16,22,
26,16,4094,16,14,15,17,23,
20,13,4095,13,12,9,10,21,
11,11,4094,11,13,8,7,13,
8,8,4094,9,6,10,7,8,
4,7,4094,8,6,6,5,2,
4,6,4094,8,6,6,5,2,
2,7,4094,8,6,5,3,4,
9,10,4094,12,11,11,12,10,
10,9,4095,9,9,5,6,9,
0,5,4094,7,8,2,4,0,
0,5,4094,6,6,6,4,0,
0,5,4094,6,5,2,4,0,
2,7,4094,8,5,6,6,4,
0,5,4094,7,7,6,3,0,
1,5,4094,6,6,6,4,0,
0,5,4094,6,5,2,5,0,
0,5,4094,7,6,6,4,0,
8,9,4094,11,10,10,10,11,
21,13,4094,16,12,13,14,21,
25,16,4094,17,15,17,16,22,
25,15,4094,16,14,15,17,23,
20,13,4094,13,11,11,11,20,
11,11,4094,11,12,5,6,13,
8,8,4094,9,7,9,5,7,
5,6,4094,8,6,7,6,5,
2,8,4094,8,6,5,3,4,
2,6,4095,8,6,6,6,2,
11,10,4094,12,11,10,12,9,
8,8,4094,9,8,5,6,8,
1,5,4094,6,8,2,4,0,
0,5,4095,6,6,6,3,0,
0,5,4094,6,5,2,4,0,
2,7,4094,8,4,6,6,3,
1,4,4094,6,7,6,3,0,
0,5,4094,7,6,5,2,1,
0,5,4094,6,5,3,5,0,
0,5,4095,6,6,6,5,0,
8,9,4094,11,10,10,11,11,
21,13,4095,15,14,15,16,18,
26,16,4094,17,13,13,16,24,
23,16,4095,17,14,16,14,26,
20,12,4094,13,11,11,12,17,
12,10,4094,11,12,5,6,14,
9,9,4094,9,6,9,5,6,
4,7,4094,8,6,7,6,5,
2,8,4094,8,6,5,3,3,
2,6,4094,8,6,6,6,2,
10,10,4095,11,13,8,10,11,
9,8,4095,9,6,9,6,6,
1,5,4094,6,7,4,2,1,
0,5,4094,6,5,2,5,0,
0,5,4094,6,6,6,4,0,
2,7,4094,8,4,5,5,2,
1,4,4095,7,7,6,5,0,
0,5,4094,7,6,5,4,0,
0,5,4094,6,5,2,6,2,
1,5,4094,6,5,3,4,0,
8,9,4094,11,11,12,9,10,
21,13,4094,16,12,14,18,22,
26,16,4094,17,14,17,14,25,
23,15,4095,16,14,15,16,21,
19,13,4094,13,12,9,10,20,
12,10,4094,11,12,7,9,10,
10,9,4094,9,6,9,4,8,
3,7,4095,8,6,7,6,6,
4,5,4094,8,6,6,5,1,
1,6,4094,8,6,5,3,4,
11,11,4094,12,11,11,13,10,
10,9,4094,9,8,5,5,6,
1,4,4094,6,8,2,5,0,
0,5,4094,6,6,6,4,0,
0,5,4094,6,5,2,4,0,
2,7,4094,8,4,6,6,4,
0,5,4094,6,7,6,3,0,
1,6,4094,7,6,6,4,0,
0,5,4094,6,5,2,5,0,
0,5,4094,7,6,6,4,0,
9,9,4094,11,10,11,11,12,
21,14,4095,16,12,13,15,21,
25,16,4094,17,15,17,16,22,
26,16,4094,16,14,15,16,23,
20,12,4095,13,11,11,11,20,
11,11,4094,11,12,5,6,13,
8,8,4095,9,7,9,5,6,
5,6,4094,8,6,7,6,5,
2,7,4094,8,6,5,3,3,
3,6,4094,8,6,6,6,2,
11,10,4094,12,11,11,12,9,
7,9,4094,10,10,6,7,8,
1,5,4094,6,6,3,2,1,
0,5,4095,6,5,2,3,0,
0,5,4094,6,6,6,4,0,
2,7,4094,8,4,5,5,2,
0,4,4094,7,7,6,5,0,
0,6,4094,6,6,5,3,2,
0,5,4094,6,5,2,5,0,
0,5,4094,7,6,6,5,0,
9,9,4094,11,10,11,11,12,
21,14,4094,16,12,13,15,22,
27,16,4094,17,15,17,15,25,
23,15,4093,14,17,12,14,23,
20,12,4094,14,13,10,12,16,
11,10,4094,11,10,10,8,11,
9,7,4094,9,5,5,5,8,
3,8,4095,9,6,8,4,5,
2,6,4095,8,6,6,6,4,
2,6,4094,8,6,5,3,2,
13,9,4094,12,11,11,13,10,
9,8,4094,9,8,4,6,8,
0,5,4094,6,8,2,4,0,
0,5,4094,6,6,6,4,0,
0,5,4094,6,5,2,4,0,
2,7,4094,8,4,6,6,4,
0,5,4094,6,7,6,3,0,
1,5,4094,7,6,5,2,0,
0,5,4095,6,5,2,5,0,
0,5,4095,6,6,6,5,0,
9,9,4095,11,11,11,12,10,
22,14,4094,16,12,13,15,23,
25,15,4094,17,15,17,15,25,
23,16,4094,16,14,14,16,21,
18,13,4094,13,11,11,11,19,
13,9,4094,10,12,5,5,11,
9,8,4094,9,6,9,5,8,
3,8,4094,8,6,7,6,5,
2,6,4094,8,6,5,3,4,
2,6,4094,8,6,6,6,2,
12,9,4094,12,11,11,12,10,
9,8,4095,9,8,4,5,6,
1,5,4095,6,8,3,4,0,
0,5,4094,6,6,6,3,1,
0,5,4094,5,2,5,1,0,
2,7,4094,8,6,7,7,3,
1,4,4095,6,7,4,2,0,
0,5,4095,7,6,5,4,0,
0,5,4095,6,5,2,6,1,
0,5,4094,6,5,3,5,0,
9,10,4094,11,11,13,10,12,
21,14,4094,16,12,14,18,21,
25,16,4094,17,15,17,14,25,
24,15,4094,16,14,14,16,21,
19,13,4094,13,11,11,11,19,
13,9,4094,11,12,5,6,13,
7,9,4095,9,6,9,5,6,
5,6,4094,8,6,7,6,5,
2,7,4094,8,6,5,3,3,
3,6,4093,5,6,6,6,2,
12,10,4094,14,14,11,12,9,
7,10,4095,9,5,4,5,6,
1,4,4095,6,7,5,2,2,
0,5,4095,6,5,2,5,0,
0,5,4094,6,5,4,3,1,
2,7,4094,8,4,6,7,2,
0,4,4094,7,7,6,4,0,
0,6,4094,7,6,6,5,0,
0,5,4095,6,5,2,4,0,
0,5,4094,7,6,6,4,0,
10,10,4094,12,8,10,12,11,
22,14,4095,17,14,17,14,23,
26,15,4094,17,15,16,15,25,
23,15,4094,16,14,14,16,21,
19,13,4094,13,11,11,11,19,
13,9,4094,10,12,5,5,10,
8,8,4095,9,6,9,5,7,
4,7,4095,8,6,6,6,5,
2,8,4095,8,6,5,3,4,
2,6,4095,8,6,5,4,1,
11,10,4094,13,11,11,14,13,
8,8,4095,9,8,4,5,5,
1,5,4094,6,8,2,5,0,
0,5,4094,6,6,6,4,0,
0,5,4094,6,5,2,4,0,
2,8,4094,8,5,6,6,4,
0,5,4095,6,6,6,3,0,
1,6,4095,6,6,5,2,1,
0,5,4094,6,5,2,5,0,
0,5,4094,6,6,6,5,0,
10,10,4094,12,8,10,13,11,
22,14,4094,17,14,17,15,23,
25,14,4094,17,15,16,15,25,
23,16,4094,16,14,14,16,21,
18,13,4094,13,11,11,11,19,
13,10,4094,11,12,5,5,11,
8,9,4094,9,7,9,5,7,
4,7,4095,8,6,6,6,5,
2,8,4095,8,6,6,5,1,
1,6,4094,8,6,5,3,4,
11,11,4094,12,11,11,13,10,
9,8,4094,9,8,4,5,5,
0,5,4094,6,8,2,5,0,
0,5,4095,6,6,6,4,0,
0,5,4094,6,5,2,4,0,
2,8,4094,8,5,6,6,4,
0,5,4094,7,7,6,3,0,
1,5,4094,6,6,5,2,1,
0,5,4094,6,5,2,5,0,
0,5,4094,6,6,6,5,0,
10,10,4094,11,11,12,10,13,
21,13,4094,16,13,13,17,20,
25,15,4094,17,15,17,16,24,
25,15,4094,17,14,14,16,22,
20,12,4094,13,11,10,11,19,
12,10,4094,11,12,5,5,10,
8,8,4094,9,6,9,5,7,
4,6,4094,8,6,6,6,5,
2,8,4094,8,6,5,3,4,
1,6,4094,8,6,6,6,2,
13,10,4094,13,11,11,12,10,
8,8,4094,9,7,6,6,7,
1,5,4095,6,7,3,2,1,
0,5,4094,6,6,4,1,0,
0,5,4094,6,6,5,3,1,
2,8,4094,8,4,4,6,3,
0,5,4094,7,7,5,3,0,
0,5,4094,6,6,5,4,0,
0,5,4095,6,5,2,6,0,
0,5,4094,7,6,6,5,0,
10,11,4094,12,9,10,13,11,
23,14,4094,17,15,17,15,23,
25,14,4094,17,15,16,15,25,
23,16,4093,14,17,11,16,21,
18,13,4094,14,13,9,9,17,
11,10,4094,11,10,10,9,11,
9,7,4094,9,5,5,5,8,
3,8,4094,9,6,8,4,4,
2,6,4095,8,6,6,6,4,
2,6,4094,8,6,5,3,4,
12,10,4094,13,12,9,11,12,
8,8,4094,9,8,5,6,6,
2,6,4095,6,8,3,5,0,
0,5,4094,6,6,6,4,0,
0,5,4094,6,5,2,5,0,
2,7,4094,8,5,6,6,4,
0,5,4094,6,7,6,3,0,
1,6,4094,6,6,5,2,1,
0,5,4094,6,5,2,5,0,
0,5,4094,7,6,6,5,0,
10,11,4095,12,9,10,13,11,
23,14,4093,14,18,17,14,23,
25,14,4094,18,16,13,16,23,
25,14,4094,16,12,13,14,24,
17,13,4095,13,10,13,9,16,
12,10,4093,9,9,7,10,13,
8,9,4094,11,10,8,4,6,
5,6,4094,8,5,5,5,4,
2,8,4094,8,6,8,4,2,
3,6,4094,8,6,6,7,4,
11,10,4094,13,11,11,12,10,
8,7,4094,9,7,6,6,7,
1,5,4095,6,7,3,2,1,
0,5,4095,6,6,4,1,0,
0,5,4094,6,6,5,4,0,
2,8,4095,8,5,4,6,4,
0,4,4094,7,7,5,3,0,
0,5,4094,7,6,5,4,0,
0,5,4094,6,5,2,6,0,
0,5,4094,7,6,6,5,0,
10,11,4095,12,9,10,13,11,
23,14,4095,17,14,17,15,23,
25,14,4094,17,15,16,15,25,
23,15,4094,16,14,14,16,21,
18,13,4094,13,11,10,11,18,
13,9,4095,11,12,5,5,10,
8,8,4094,9,6,9,5,7,
4,6,4094,8,6,6,6,5,
2,8,4095,8,5,3,5,1,
2,6,4094,8,6,8,4,2,
14,10,4094,13,11,12,11,13,
6,8,4094,9,7,6,7,6,
1,4,4094,6,7,3,3,0,
0,5,4095,6,6,4,1,0,
0,5,4095,6,6,5,4,0,
2,7,4094,8,5,5,6,4,
0,5,4094,7,7,5,3,0,
1,5,4095,7,6,5,4,0,
0,5,4095,6,5,2,6,0,
0,5,4094,6,6,6,5,0,
11,11,4094,12,9,10,13,11,
23,14,4094,17,15,17,15,24,
24,15,4095,17,15,16,15,25,
24,15,4094,16,14,14,16,21,
18,13,4094,13,11,10,11,18,
13,9,4094,11,11,8,5,10,
8,8,4094,9,6,7,7,8,
3,8,4095,8,6,6,5,2,
3,6,4094,8,6,5,3,4,
1,5,4094,8,6,6,6,3,
14,11,4094,13,12,9,10,12,
6,9,4095,9,8,5,5,4,
0,5,4095,6,8,3,5,0,
0,5,4094,6,6,6,4,0,
0,5,4094,6,5,3,5,0,
2,7,4094,8,5,6,6,4,
0,4,4094,7,7,6,3,0,
1,5,4094,7,6,5,2,1,
0,5,4095,6,5,2,5,0,
0,5,4094,6,6,6,5,0,
11,11,4094,12,9,10,13,12,
22,15,4094,17,15,17,15,23,
26,16,4094,17,15,16,15,25,
23,15,4094,16,14,14,16,21,
17,11,4094,13,11,10,11,18,
13,9,4095,10,12,5,5,10,
8,8,4095,9,7,9,5,6,
4,6,4094,8,6,6,6,5,
2,8,4095,8,6,5,3,4,
1,5,4094,8,6,6,6,3,
14,11,4094,13,11,11,12,10,
7,8,4094,9,7,6,6,6,
0,4,4094,6,8,1,1,0,
0,5,4094,6,7,5,2,1,
0,5,4094,6,5,2,6,0,
2,7,4094,8,5,6,7,2,
0,5,4094,7,7,6,3,0,
0,5,4095,7,6,5,2,1,
0,5,4095,6,5,3,5,0,
0,5,4094,7,6,6,5,0,
11,11,4094,12,9,10,13,12,
22,15,4094,17,15,17,15,23,
26,15,4094,17,15,16,15,25,
23,15,4094,16,14,14,16,21,
18,12,4094,13,11,10,11,18,
13,9,4095,10,12,5,5,10,
8,8,4094,9,6,9,5,6,
4,7,4094,8,6,6,6,5,
1,6,4094,8,6,5,3,3,
2,7,4094,8,6,6,7,3,
13,10,4095,13,11,11,12,10,
7,9,4094,9,7,6,6,6,
0,5,4095,6,8,1,1,0,
0,5,4095,5,4,4,3,1,
0,5,4094,7,8,4,4,0,
2,8,4094,8,5,6,9,2,
1,4,4094,6,7,6,4,0,
0,5,4094,6,6,5,3,2,
0,5,4094,6,5,2,5,0,
0,5,4094,6,6,7,5,0,
11,11,4094,13,9,10,13,12,
22,15,4095,17,14,17,15,24,
25,14,4094,17,15,16,15,25,
24,14,4094,16,14,14,15,22,
19,13,4094,12,11,10,10,17,
10,10,4095,11,11,8,5,10,
8,7,4094,9,6,7,7,8,
3,8,4094,8,5,3,5,2,
3,6,4094,8,6,7,5,2,
2,6,4094,8,6,6,5,3,
13,10,4094,13,11,11,11,13,
5,8,4094,9,7,6,5,4,
0,5,4094,6,8,1,1,0,
0,5,4095,6,6,6,4,0,
0,5,4094,5,2,5,2,2,
4,6,4094,8,6,7,7,2,
0,5,4094,6,7,4,2,0,
0,6,4094,7,6,5,4,0,
0,5,4094,6,5,2,6,0,
0,5,4095,6,6,6,5,0,
12,10,4094,13,9,10,14,14,
24,14,4094,17,15,17,14,22,
26,16,4094,17,15,16,15,25,
22,15,4094,16,14,14,16,21,
17,11,4094,13,11,10,11,18,
13,10,4094,10,11,7,7,11,
8,8,4094,8,6,6,5,5,
2,8,4094,8,6,6,5,3,
4,6,4095,8,6,5,3,5,
1,6,4094,8,6,6,6,4,
13,11,4094,13,11,11,12,10,
8,8,4094,8,7,6,6,6,
0,5,4094,6,8,1,1,0,
0,5,4094,6,6,6,4,0,
0,5,4094,6,5,2,5,0,
2,8,4094,8,5,6,6,4,
0,5,4094,6,6,5,1,0,
1,5,4094,6,6,6,6,2,
0,5,4094,6,5,2,4,0,
0,5,4095,7,6,6,5,1,
11,11,4094,13,9,10,13,13,
22,15,4094,17,15,17,15,24,
25,14,4094,17,15,16,15,25,
24,14,4094,16,14,13,13,21,
18,13,4094,13,11,10,12,16,
11,10,4095,10,11,7,8,10,
8,7,4094,8,6,6,6,8,
3,8,4094,8,6,5,2,4,
2,6,4094,8,6,6,5,1,
2,6,4094,8,6,6,6,5,
13,10,4094,13,11,11,11,11,
8,7,4094,8,6,5,3,5,
0,5,4094,6,8,1,2,0,
0,5,4094,6,6,5,2,0,
0,5,4094,6,5,3,6,0,
2,8,4094,8,4,6,7,2,
0,4,4095,7,7,6,4,0,
0,5,4094,7,6,5,2,2,
0,5,4094,6,5,2,5,0,
0,5,4095,7,6,7,6,2,
13,10,4094,13,9,10,13,11,
23,16,4095,17,15,18,17,21,
23,16,4094,17,15,16,14,26,
24,13,4094,16,14,13,13,21,
17,12,4094,13,11,10,11,18,
12,10,4095,10,11,7,7,11,
7,9,4094,9,6,6,5,5,
2,7,4094,8,6,6,5,3,
3,6,4094,8,6,6,5,2,
2,6,4094,8,6,6,6,5,
12,10,4094,13,11,11,11,12,
6,9,4094,9,7,5,3,5,
0,5,4094,6,8,1,2,0,
0,5,4094,6,6,5,2,0,
0,5,4095,6,6,5,4,0,
3,8,4094,8,4,5,7,3,
1,5,4094,7,7,5,3,0,
0,5,4094,7,6,5,4,0,
0,5,4094,6,5,2,6,0,
0,5,4094,7,6,6,5,0,
13,11,4094,13,10,13,11,15,
24,14,4095,17,14,16,16,21,
25,16,4094,17,15,15,18,26,
25,14,4094,16,14,13,12,21,
16,12,4094,13,11,10,11,18,
12,10,4094,10,11,7,7,11,
7,9,4095,9,6,6,5,5,
2,7,4094,8,6,6,5,3,
3,6,4094,8,6,6,4,2,
2,6,4095,8,6,6,6,5,
12,10,4094,12,11,11,11,12,
6,8,4094,9,6,6,5,3,
1,4,4095,6,8,1,2,2,
0,5,4094,6,6,5,2,0,
0,5,4094,6,6,5,4,0,
2,8,4094,8,5,5,7,3,
1,4,4094,7,7,5,3,0,
0,5,4094,6,6,5,4,0,
0,5,4095,6,5,2,6,0,
0,5,4094,7,6,7,6,2,
14,11,4094,13,10,13,11,13,
22,15,4094,17,14,16,16,21,
25,15,4094,17,15,15,18,25,
24,14,4094,16,14,13,12,21,
17,12,4094,13,11,10,11,18,
12,9,4094,10,11,7,7,11,
7,9,4094,9,5,4,4,5,
2,7,4094,8,6,8,4,3,
3,6,4094,8,6,6,6,4,
1,6,4094,8,6,6,6,5,
13,11,4095,13,11,11,11,11,
7,8,4094,8,6,5,3,5,
0,5,4094,6,8,1,2,0,
0,5,4094,6,6,5,2,0,
0,5,4094,6,6,5,4,0,
3,7,4094,8,4,5,6,3,
0,4,4094,6,7,5,3,0,
0,6,4094,7,6,5,5,0,
0,5,4094,6,5,2,6,0,
0,5,4094,7,6,7,6,1,
13,11,4094,13,10,13,11,14,
25,15,4094,17,14,16,17,21,
24,16,4094,17,15,15,18,26,
25,14,4094,15,16,10,14,22,
18,13,4094,13,10,11,10,16,
10,10,4094,10,11,8,5,9,
6,8,4094,8,5,5,5,6,
5,5,4094,8,6,8,4,3,
2,6,4094,8,6,6,6,4,
1,6,4094,8,7,6,6,5,
13,11,4094,13,11,11,11,11,
7,8,4094,8,6,5,3,5,
0,5,4094,6,8,1,2,0,
0,5,4094,6,6,5,2,0,
0,5,4094,6,5,3,6,0,
2,8,4094,8,4,5,5,0,
0,5,4094,7,7,6,5,0,
0,5,4094,6,6,5,3,2,
0,5,4094,6,5,2,5,0,
0,6,4094,8,4,5,5,2,
14,12,4094,13,12,12,13,13,
22,16,4094,17,16,16,17,23,
26,15,4094,17,15,18,18,26,
24,14,4095,15,16,11,14,22,
17,11,4094,12,10,12,7,17,
10,10,4095,10,11,9,5,9,
6,8,4094,8,5,5,5,5,
3,6,4094,8,6,8,4,3,
3,6,4094,7,9,3,7,3,
3,6,4094,8,5,6,7,5,
13,10,4094,13,11,13,9,10,
7,8,4094,8,6,7,6,5,
0,5,4094,6,7,4,1,0,
0,5,4094,6,6,4,2,0,
0,5,4094,6,6,5,4,0,
3,8,4094,8,4,4,6,3,
0,4,4094,7,7,6,5,0,
0,5,4095,7,6,5,3,2,
0,5,4094,6,5,2,5,0,
0,6,4094,8,4,5,5,2,
15,12,4094,13,12,13,13,14,
24,14,4094,17,16,16,17,22,
26,16,4094,17,16,15,18,26,
23,14,4095,15,17,12,12,21,
15,12,4094,12,10,13,9,16,
10,10,4095,10,10,9,6,13,
6,7,4094,9,5,5,5,5,
3,6,4093,6,9,5,5,2,
3,5,4094,9,4,5,5,2,
2,6,4094,9,6,9,6,6,
13,10,4095,13,10,11,12,9,
5,8,4095,8,6,5,4,4,
0,5,4094,6,8,1,3,2,
0,5,4095,6,6,5,2,0,
0,5,4094,6,5,3,6,0,
2,8,4094,8,4,5,4,0,
0,5,4094,6,7,6,5,0,
1,5,4094,7,6,5,3,2,
0,5,4094,6,5,2,5,0,
0,6,4094,8,4,5,5,2,
